뼈 나이로 최종 신장을 정확히 알 수 있나요?,"관련 질병
성장 장애

","여아는 만 7세 이상 남아는 만 10세 이상이 되어야 뼈 나이에 의한 최종 신장 예측이 가능하며 대부분 초등학교 고학년쯤 되면 뼈 나이에 근거하여 최종신장을 예측할 수 있게 됩니다. 어떤 방법으로 뼈 나이(골 연령)를 평가하던지 6개월 전후의 오차범위를 고려해야하며 뼈 나이가 너무 어리거나 너무 빠르면 최종 예측 신장이 부정확합니다.일반적으로 뼈나이가 어리면 나중에 더 늦게까지 커서 최종신장이 커질 것이라 생각하지만 항상 옳은 것은 아닙니다. 예를 들어 갑상샘저하증, 성장호르몬 결핍, 자궁 내 성장지연으로 태어난 경우, 영양이 불량한 경우, 장기간 운동없이 침상생활을 한 경우, 만성질환(예: 콩팥이상, 심장기형, 뇌신경질환) 등 많은 병적인 경우에는 골연령이 지연되는데 최종 신장 예측이 어렵습니다. 또한 성 조숙증의 경우에는 반대로 골 연령이 앞서가는데 이때도 최종 예측 신장이 과대평가되는 경우가 흔하지요. 결론적으로 뼈 나이에 근거한 최종신장은 아주 정확한 것은 아니라는 것입니다. 그러나 대체적인 경향은 알 수가 있습니다.
"
갑상선 결절이 있을 때 요오드가 많이 들어간 해조류 음식이 도움이 되나요?,"관련 질병
갑상선 결절

","요오드 결핍지역에서 생기는 미만성 갑상선 종이나 갑상선 결절은 요오드 섭취를 늘리면 그 크기가 줄어들 수 있습니다. 하지만 우리나라는 요오드 결핍 지역이 아니므로 요오드 결핍이 증명된 극히 일부의 경우 이외에는 요오드의 섭취량이 결절이나 갑상선종의 경과에 영향을 미치지 않습니다. 따라서 요오드 함유 음식의 섭취를 권유하지도 금지하지도 않고 평상시 대로 드시면 됩니다. 다만 갑상선 결절과 함께 갑상선염이 동반되는 경우에는 다시마환 등을 이용한 고용량의 요오드 섭취의 경우 기능 저하를 가져올 수 있습니다. 이 때에는 고용량의 요오드 섭취를 피하는 것이 좋으며 의사와 상담하시기 바랍니다.
"
"단순포진과 대상포진은 같은 병인가요, 다른 병인가요?","관련 질병
단순포진

","단순포진과 대상포진은 다른 병입니다. 두 질환의 공통점은 원인균이 DNA 바이러스인 헤르페스 바이러스(human herpes viruses)이며, 두 질환 모두 작은 물집들이 군집을 이루어 발생하는 것입니다.그러나 두 질환 간에는 여러 가지 차이점들이 있습니다. 단순포진은 단순포진 바이러스에 의해 발생하고, 대상포진은 수두 바이러스인 varicella-zoster 바이러스에 의해 발생합니다. 그리고 단순포진은 물집이 한 곳에 국한하여 발생하나, 대상 포진은 신경띠를 따라 길게 나타납니다. 단순포진과 달리 대상 포진은 물집이 발생하기 1~4일 정도 전에 심한 통증이 먼저 발생하는 것이 특징입니다. 음부 포진도 성기 부위, 엉덩이, 허벅지 등에 병변이 발생하기 전에 묵직한 통증이 먼저 발생할 수도 있지만, 이러한 음부 포진은 반복해서 재발하는 것이 특징이나, 대상포진은 거의 재발하지 않는 것이 또 다른 차이점입니다.
"
성기 부위에 발생한 음부 포진을 뿌리 뽑을 수 없나요?,"관련 질병
단순포진

","음부포진도 단순포진과 마찬가지로 재발을 방지할 수 있는 치료방법은 아직 없습니다. 그리고 음부 포진을 예방할 수 있는 확실한 방법도 아직 알려져 있지 않습니다. 그러나 최근 음부포진의 재발을 막기 위한 여러 가지 시도가 진행되어 왔습니다. 예를 들어 항바이러스제를 수개월간 계속 복용하였을 때, 음부 포진의 발생율을 떨어뜨렸다는 보고가 있으므로, 재발이 잦아 일상생활에 지장이 많은 환자인 경우, 항바이러스제를 규칙적으로 복용하면서 재발을 낮추기 위한 시도를 해 볼 수 있으리라 생각합니다.
"
제왕절개술시 전신 마취와 부위 마취 중 어느 것이 더 좋나요?,"관련 질병
제왕절개분만과정

","일반적으로는 전신 마취보다 부위 마취가 더 안전하다고 알려져 있으나, 마취방법은 산모 및 태아 상태에 따라 마취의에 의해 선택되므로, 어느 것이 더 좋다고 말할 수 없습니다.전신마취는 빠른 마취 유도, 심혈관계의 안정성, 원활한 기도 유지 및 호흡 조절이 가능하여 저혈압 및 저혈량증 등 부위 마취가 금기인 경우 시행할 수 있는 장점이 있으나, 위 내용물의 폐 흡인이나 태아의 호흡 억제 위험이 있습니다.부위마취는 산모가 의식이 있어 태아의 출생을 분만과 동시에 알 수 있고, 위내용물 폐흡인 및 기관 삽관시 부작용을 줄일 수 있으나, 산모의 불편감을 완전히 막을 수 없고, 저혈압, 두통 및 신경성 합병증을 초래할 수 있습니다.
"
과일을 얼마나 먹을 수 있나요?,"관련 질병
당뇨 환자의 식이요법

","과일은 탄수화물이 많이 포함되어 있어 과량으로 섭취하면 혈당을 올립니다.반면 과일에는 비타민과 무기질, 섬유소도 다량으로 함유되어 있으므로 적절하게 맞추어서 먹는 것이 중요합니다.1회에 1교환 단위 정도의 과일을 섭취하는 것이 좋은데 사과를 예를 들면 중간 크기의 1/3개(100 그램), 참외나 오렌지 반개(100 그램), 수박 큰 것 한쪽(250그램), 배 1/4쪽, 딸기 10개, 토마토 큰 것 1개(350그램), 과일주스 반 컵 중에 한 가지를 먹습니다.주스나 통조림보다는 신선한 과일을 먹는 것이 좋습니다. 주스를 마실 때에는 무가당으로 표시된 것을 고릅니다.
"
코피가 날 때 고개를 젖혀야 하나요?,"관련 질병
비출혈

","코피가 날 때 고개를 젖히면 위험합니다. 코피가 날 때는 앞으로 흐르므로 반사적으로 고개를 뒤로 젖히게 되는 경우가 많습니다. 그러나 코피가 날 때 고개를 젖히게 되면 피가 목으로 넘어가 잘못하면 폐로 피가 넘어가 흡인되어 폐렴이 발생할 수 있으며 출혈이 계속 진행되는지 여부도 알기가 어렵습니다.따라서 고개를 숙인 채로 최대한 빨리 병원으로 가는 것이 최선의 방법입니다. 후방보다는 전방 비출혈의 빈도가 높으므로 고개를 숙인 상태에서 5분정도 엄지와 검지로 코를 꼭 쥐어보는 것도 지혈에 도움이 될 수 있습니다.


지혈 자세
"
X선 검사를 받았는데도 뼈스캔 검사를 다시 해야 되나요? 하나의 검사만으로 해결 될 수는 없나요?,"관련 질병
뼈 스캔

","부상으로 인해 뼈의 골절이 임상적으로 의심되나 단순 X-선 촬영에서 골절이 관찰되지 않을 수도 있습니다.이런 경우 뼈스캔을 추가적으로 시행하여 비교 판정을 해야 합니다.또한 뼈스캔을 시행하여 뼈 전이가 의심되는 병변이 발견되었을 때는 단순 X-선, CT, MRI 등의 검사를 추가로 시행하여 병변의 정확한 성상을 판정하는 것이 필요할 수 있습니다.따라서 검사들마다 장단점이 있어서 한 가지 검사만으로 뼈의 상태를 완전히 파악하지 못하는 경우 다른 검사들로 보완해야 합니다.
"
임신 초기인데 질 출혈이 있습니다.,"관련 질병
정상 임신 관리

","약 20~25%의 산모가 임신 20주 이전에 출혈을 경험합니다. 이 중 약 반수에서 자연유산으로 임신을 종결하게 되는데, 확인된 임신의 20% 이상에서 자연유산의 경과를 밟게 됩니다. 대부분의 증상은 복통을 동반하게 되며, 유산시의 통증은 복부의 앞면에서 주기적으로 있는 경우, 하부요통이 골반 압박감과 함께 있는 경우, 또는 치골 상부의 중앙선에서 둔중감으로 나타나는 등 다양한 증상으로 나타납니다. 이러한 상황에서는 안전을 취하며 질초음파, 연속적인 혈청 융모생식자극호르몬 검사를 통한 추적관찰이 필요합니다.
"
정신과 약을 먹으면 중독되나요?,"관련 질병
공포불안장애

","신경안정제를 의사와 상의 없이 임의로 구입하여 복용하는 것은 매우 어리석고 위험한 일입니다. 이런 약물들은 심리적 의존 뿐 아니라 신체적 의존과 중독의 위험이 있으며, 불안장애의 근본적인 치료를 방해할 수 있습니다.처방받은 약물 중 벤조다이아제핀의 경우도 의존이나 중독이 나타날 수 있지만, 불안장애가 있는 환자들에서는 흔하지 않으며 다른 약물을 남용하는 중독 환자들에게 국한되어 나타나는 경향이 있습니다.
"
허리 디스크와 척추관 협착증은 어떻게 다릅니까?,"관련 질병
척추관 협착증

","척추관 협착증은 중년 이후에 흔한 질환의 하나로 말 그대로 신경이 지나가는 공간인 척추관이 좁아져서 신경을 누르는 병입니다. 목의 척추관이 좁아지면 경추 척추관 협착증이라고 하고, 허리의 척추관이 좁아지면 요추 척추관 협착증이라고 합니다. 허리에서 다리로 내려가는 요추 신경이 눌려 다리가 저리고 보행에 지장을 초래한다는 점에서 허리 디스크와 척추관 협착증의 증상이 비슷할 수도 있지만, 허리 디스크에서는 말랑말랑한 젤리와 같은 디스크 물질이 신경을 누르는데 척추관 협착증에서는 주로 뼈, 관절과 같은 딱딱한 조직이 신경을 누르릅니다.통증의 양상을 보면, 허리 디스크는 빠른 시간 내에 진행하는 경우가 많고 척추관 협착증은 오랜 시간에 걸쳐 서서히 나타나는 경우가 많습니다. 또한 척추관 협착증의 특징적인 증상으로 간헐적 파행이 있습니다. 이는 허리 디스크의 증상과 구별되는 것으로 앉아 있을 때는 괜찮은데 조금만 걸어도 다리가 저리고 아파서 앉아 쉬었다가 다시 걸어야 하는 보행 장애 증상을 말합니다.
"
암환자가 생선회를 먹을 수 있나요?,"관련 질병
호스피스 완화의료

","우리가 먹는 음식(특히 육류나 생선과 같은 동물성 식품)에는 우리 몸에 들어와서 감염을 일으킬 수 있는 미생물들이 붙어 있을 수 있습니다. 그러나 이들 미생물들은 열에 약하므로 음식을 익혀서 먹는다면 별 문제를 일으키지 않게 됩니다. 또한 우리 몸에는 외부에서 들어오는 미생물이 우리 몸 안에서 증식을 하지 못하도록 하는 백혈구와 같은 면역 체계가 있어 설혹 우리가 이들 미생물에 일시적으로 감염이 된다 하더라도 스스로를 치유하는 능력이 있습니다. 그러나 환자가 면역 억제제를 복용하고 있거나 혹은 항암제를 맞은지 2주 이내의 기간 동안은 면역을 담당하는 백혈구의 수치가 떨어지게 되므로, 감염을 일으키는 미생물이 증식해 있을 위험성이 큰 생선회나 육회는 먹지 않는 것이 좋습니다.
"
양극성 장애(정신장애)는 본인의 의지와 주위의 도움만으로 극복할 수 있는 병인가요?,"관련 질병
조울증

","아직까지 양극성 장애의 원인이 명확하게 밝혀지지는 않았지만, 뇌의 신경전달물질의 불균형에 의해 증상이 나타나는 것으로 알려져 있습니다. 대다수의 사람들이 의지가 약하거나 또는 심리적인 충격을 받아 생기는 병이 정신과 질환이라 생각하며 생물학적인 원인을 부인하고 싶어 하지만, 양극성 장애는 명백한 뇌의 질환입니다. 따라서 약물치료가 가장 중요하며, 약물치료가 진행되는 중에는 환자 스스로 병을 다스리고 이겨내려는 의지와 주위의 적절한 지지가 환자가 양극성 장애를 극복하는데 더 큰 효과를 발휘할 수 있겠습니다.
"
"노리개 젖꼭지를 사용하는 것은 영아급사증후군에 도움이 되나요, 아니면 해가 되나요?","관련 질병
영아급사증후군

","역학조사에 의하면 노리개 젖꼭지를 사용하는 것이 그렇지 않은 경우보다 영아급사증후군의 발생을 약 61% 정도 감소시킨다는 보고가 있습니다.노리개 젖꼭지가 영아급사증후군을 감소시키는 구체적인 원인은 알려져 있지 않지만, 수면 중에 각성을 잘 일으켜 예방효과를 가진다는 주장이 설득력있게 보입니다.노리개 젖꼭지를 사용하는 것으로 걱정이 되는 것은 모유수유를 방해할 수 있다는 것입니다.사용하지 않는 아기보다 중이염과 상기도 감염의 발생률이 높다는 것입니다. 그렇기 때문에 현재 네덜란드, 독일 그리고 미국에서는 수면 중에만 제한적으로 사용하는 것을 추천하고 있습니다.
"
아기가 심하게 울어요.,"관련 질병
정상 소아의 성장

","12개월 이전의 영아는 정상적으로 하루에 1~3시간은 웁니다. 아이가 배가 고프거나, 목이 마르거나, 불편하거나, 피곤하거나, 자기를 봐달라거나 하는 등의 요구사항을 전달하기 위해서 우는 것은 지극히 정상적인 것입니다. 또한 오후에 잠깐 칭얼대는 것도 정상입니다. 그러나 아기가 너무 자주 우는 경우 어떤 질병으로 인한 것이 아닌지 생각해 볼 필요가 있습니다.아기는 지루하거나 심심해서, 영아 선통, 기저귀가 젖거나 변을 봤을 때, 배에 가스가 차서, 추워서 등 무언가 불편한 점이 있을 때, 배가 고프거나 목이 마를 때, 몸이 병이 나서 어딘가 아플 때 울게 됩니다. 또한 어떤 약물의 작용으로 심하게 우는 경우도 있으며, 이가 나기 시작할 때 많이 우는 아기도 있습니다.아기가 울 때 집에서 해줄 수 있는 방법은 물론 우는 원인에 따라 다르지만, 만약에 아기가 자주 먹는데도 불구하고 계속 배가 고파하는 것으로 생각되는 때는 아기의 성장 상태는 어떤지 수유 시간은 적절한지에 대하여 의사와 상담해 보는 것이 좋겠습니다.아이가 심심하거나 지루해서 우는 경우라면 아이를 눈에 띄는 곳에 두고 더 자주 만져주고, 안아주고, 말을 건네주는 것이 도움이 되며, 적절한 장난감을 아이가 볼 수 있는 곳에 놔두는 방법도 좋습니다.수면장애 때문에 우는 것이라면, 아이를 침대에 눕히기 전에 담요로 단단히 싸서 눕혀 봅니다.추워서 우는 아이라면 아이를 좀 더 따뜻하게 입히거나 온도를 조절해 줍니다. 대개 어른이 추우면 아이도 춥다고 생각하시면 됩니다.우는 아이는 항상 어디 불편한 것이 없는지 어디 통증이 있는 것은 아닌지 체크해봐야 됩니다. 헝겊 기저귀를 사용하는 경우 채워 놓은 핀이 풀려져 있지는 않은지 봐야 됩니다. 실밥이 풀려서 아이의 손가락이나 발가락을 조르고 있지는 않은지 살펴봅니다. 기저귀 발진도 불편한 원인이 될 수 있습니다.우는 아기는 체온을 측정하여 열이 있는지 알아봅니다. 머리부터 발끝까지 다친 곳은 없는지 살펴봅니다. 특히 손가락, 발가락, 외음부를 잘 살펴봅니다. 머리카락 같은 것도 아기의 신체 일부를 둘러싸서 조르는 일명 ‘머리카락 압박대’를 만들 수 있고 이 때문에 아이가 몹시 아파 울게 됩니다.
"
